Product Family,Model Name,Product Type,Pixel Pitch (mm),Brightness Typical,Max Power Per Panel (W),Typical Power Per Panel (W),Wiring Direction,Power Direction,Weight (kg/panel),Panel Width (mm),Panel Height (mm),Panel Depth (mm),Module Width (mm),Module Height (mm),Refresh Rate (Hz),LED Type,Maintenance,Ingress Protection,Processing Depth (bit),Curve,Recommended Viewing Distance (m),Environment,Material,Calibration,Brightness Control,Color Temperature,Viewing Angle,Contrast Ratio,Input Voltage,Screen Size (inch),Display Ratio,Resolution Width,Resolution Height,Operating System,Speaker,Bluetooth,WiFi,Interface,Cabinet Cols,Cabinet Rows,Cabinet Width (mm),Cabinet Height (mm)
UGM II Upgrade,UGM II 2.9 (indoor),cabinet,2.97619,800,240,70,Horizontal,Horizontal,11.8,500,1000,63,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGM II Upgrade,UGM II 3.9 (indoor),cabinet,3.90625,800,120,35,Horizontal,Horizontal,6.4,500,500,63,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGM II Upgrade,UGM II 3.9 (indoor),cabinet,3.90625,800,240,70,Horizontal,Horizontal,11.8,500,1000,63,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGM II Upgrade,UGM II 03 (outdoor),cabinet,3.90625,4000,135,40,Horizontal,Horizontal,6.8,500,500,64,250,250,7680,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UGM II Upgrade,UGM II 03 (outdoor),cabinet,3.90625,4000,270,80,Horizontal,Horizontal,12,500,1000,64,250,250,7680,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UGM II Upgrade,UGM II 04 (outdoor),cabinet,4.80769,3800,130,40,Horizontal,Horizontal,6.8,500,500,64,250,250,7680,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UGM II Upgrade,UGM II 04 (outdoor),cabinet,4.80769,3800,260,80,Horizontal,Horizontal,12,500,1000,64,250,250,7680,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UsportMA II,UsportMA II 3.9,cabinet,3.90625,800,85,28.25,Horizontal,Horizontal,6.125,500,500,50.4,250,250,3840,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UsportMA II,UsportMA II 3.9,cabinet,3.90625,800,170,56.5,Horizontal,Horizontal,12.25,500,1000,50.4,250,250,3840,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UsportMA II,UsportMA II 3.9,cabinet,3.90625,1200,115,38.25,Horizontal,Horizontal,6.125,500,500,50.4,250,250,3840,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UsportMA II,UsportMA II 3.9,cabinet,3.90625,1200,230,76.5,Horizontal,Horizontal,12.25,500,1000,50.4,250,250,3840,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UsportMA II,UsportMA II 4.8,cabinet,4.80769,800,85,28.25,Horizontal,Horizontal,6.125,500,500,50.4,250,250,3840,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UsportMA II,UsportMA II 4.8,cabinet,4.80769,800,170,56.5,Horizontal,Horizontal,12.25,500,1000,50.4,250,250,3840,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UsportMA II,UsportMA II 4.8,cabinet,4.80769,1200,115,38.25,Horizontal,Horizontal,6.125,500,500,50.4,250,250,3840,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UsportMA II,UsportMA II 4.8,cabinet,4.80769,1200,230,76.5,Horizontal,Horizontal,12.25,500,1000,50.4,250,250,3840,SMD,Front&Rear,IP65,14,/,1.5,,,,,,,,,,,,,,,,,
UsportX ,UsportX 6,cabinet,6.25,6000,936,312.48,Horizontal,Horizontal,56.16,1600,900,105,400,300,7680,SMD,Front&Rear,IP65,15,/,6,,,,,,,,,,,,,,,,,
UsportX ,UsportX 8,cabinet,8.33333,6000,936,312.48,Horizontal,Horizontal,56.16,1600,900,105,400,300,7680,SMD,Front&Rear,IP65,15,/,8,,,,,,,,,,,,,,,,,
UsportX ,UsportX 10,cabinet,10,6000,936,312.48,Horizontal,Horizontal,56.16,1600,900,105,400,300,7680,SMD,Front&Rear,IP65,15,/,10,,,,,,,,,,,,,,,,,
UsportX ,UsportX 12,cabinet,12.5,6000,936,312.48,Horizontal,Horizontal,56.16,1600,900,105,400,300,7680,SMD,Front&Rear,IP65,15,/,12,,,,,,,,,,,,,,,,,
UTV SC,UTV SC108,all-in-one,1.25,600,892,524,/,/,80,2411,1476,30.4,600,337.5,3840,COB,Front,Indoor,19,/,1.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:170°/V:160°,10000:1,AC 100V~240V 50-60Hz,108,16:9,1920,1080,Android 13.0,20W*2,5.0,WiFi 5+WiFi 6,SPDIF*1/USB2.0*1/HDMI in*2/USB3.0*3/USB-D*1/Audio out*1/LAN*2/RS232*1,4,4,600,337.5
UTV SC,UTV SC135,all-in-one,1.5625,600,1260,685,/,/,126,3011,1813.5,30.4,600,337.5,3840,COB,Front,Indoor,13,/,1.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:170°/V:160°,10000:1,AC 100V~240V 50-60Hz,135,16:9,1920,1080,Android 13.0,20W*2,5.0,WiFi 5+WiFi 6,SPDIF*1/USB2.0*1/HDMI in*2/USB3.0*3/USB-D*1/Audio out*1/LAN*2,5,5,600,337.5
UTV SC,UTV SC162,all-in-one,1.875,600,1790,1032,/,/,180,3611,2151,30.4,600,337.5,3840,COB,Front,Indoor,13,/,1.8,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:170°/V:160°,10000:1,AC 100V~240V 50-60Hz,162,16:9,1920,1080,Android 13.0,20W*2,5.0,WiFi 5+WiFi 6,SPDIF*1/USB2.0*1/HDMI in*2/USB3.0*3/USB-D*1/Audio out*1/LAN*2,6,6,600,337.5
UTV SC,UTV SC162U,all-in-one,0.9375,600,2220,1572,/,/,180,3611,2151,30.4,600,337.5,3840,COB,Front,Indoor,13,/,0.9,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:170°/V:160°,10000:1,AC 100V~240V 50-60Hz,162,16:9,3840,2160,Android 13.0,20W*2,5.0,WiFi 5+WiFi 6,SPDIF*1/USB2.0*1/HDMI in*2/USB3.0*3/USB-D*1/Audio out*1/LAN*2,6,6,600,337.5
UTV W,UTV W135,all-in-one,1.5625,400,1550,520,/,/,148,3020,1822.5,46,600,337.5,3840,SMD,Front,Indoor,12,/,1.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:160°,5000:1,AC 100V~240V 50-60Hz,135,16:9,1920,1080,Android 11.0,/,5.0,WiFi 5+WiFi 6,SPDIF*1/USB2.0*1/HDMI in*2/USB3.0*3/USB-D*1/Audio out*1/LAN*2,5,5,600,337.5
UTV W,UTV W162,all-in-one,1.875,400,1930,643,/,/,215,3620,2160,46,600,337.5,3840,SMD,Front,Indoor,12,/,1.8,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:160°,5000:1,AC 100V~240V 50-60Hz,162,16:9,1920,1080,Android 11.0,/,5.0,WiFi 5+WiFi 6,SPDIF*1/USB2.0*1/HDMI in*2/USB3.0*3/USB-D*1/Audio out*1/LAN*2,6,6,600,337.5
UMini X,UMini X 0.9,cabinet,0.9375,800,73,46,Vertical,Vertical,4.3,600,337.5,29.8,150,168.75,3840,COB,Front,Front IP65,19,/,0.9,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:170°/V:160°,12000:1,AC 100~240V (50&60Hz),,,,,,,,,
UMini X,UMini X 1.2,cabinet,1.25,800,65,33,Vertical,Vertical,4.3,600,337.5,29.8,150,168.75,3840,COB,Front,Front IP65,18,/,1.2,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:170°/V:160°,12000:1,AC 100~240V (50&60Hz),,,,,,,,,
UMini X,UMini X 1.5,cabinet,1.5625,800,63,30,Vertical,Vertical,4.3,600,337.5,29.8,150,168.75,3840,COB,Front,Front IP65,19,/,1.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:170°/V:160°,12000:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate PN,Umate PN 1.2,cabinet,1.25,600,111,37,Vertical,Vertical,4.07,600,337.5,43,150,337.5,3840,SMD,Front,IP30,16,/,1.2,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:160°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate PN,Umate PN 1.5,cabinet,1.5625,600,100,33,Vertical,Vertical,4.07,600,337.5,43,150,337.5,3840,SMD,Front,IP30,16,/,1.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:160°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate PN,Umate PN 1.8,cabinet,1.87,500,90,30,Vertical,Vertical,4.07,600,337.5,43,150,337.5,3840,SMD,Front,IP30,16,/,1.8,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:160°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate LM,Umate LM 1.9,cabinet,1.9,800,230,77,Horizontal,horizontal_right_to_left,10,500,1000,40,250,250,3840,SMD,Front,IP30,14,/,1.9,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:160°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate LM,Umate LM 2.5,cabinet,2.5,800,225,75,Horizontal,horizontal_right_to_left,10,500,1000,40,250,250,3840,SMD,Front,IP30,14,/,2.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:160°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate LM,Umate LM 3.9,cabinet,3.9,800,225,75,Horizontal,horizontal_right_to_left,10,500,1000,40,250,250,3840,SMD,Front,IP30,14,/,3.9,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:160°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate SF,Umate SF 4.4,cabinet,4.44,5500,599,199,Horizontal,horizontal_right_to_left,21,960,960,91.9,480,320,3840,SMD,Front&Rear,IP65,16,/,4.4,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:140°/V:120°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate SF,Umate SF 6.67,cabinet,6.67,7500,645,215,Horizontal,horizontal_right_to_left,21,960,960,91.9,480,320,3840,SMD,Front&Rear,IP65,16,/,6.67,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:100°,7500:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate SF,Umate SF 8,cabinet,8,7500,645,215,Horizontal,horizontal_right_to_left,21,960,960,91.9,480,320,3840,SMD,Front&Rear,IP65,16,/,8,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:150°/V:110°,7500:1,AC 100~240V (50&60Hz),,,,,,,,,
Umate SF,Umate SF 10,cabinet,10,7500,645,215,Horizontal,horizontal_right_to_left,21,960,960,91.9,480,320,3840,SMD,Front&Rear,IP65,16,/,10,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9500K Adjustable,H:160°/V:110°,10000:1,AC 100~240V (50&60Hz),,,,,,,,,
FCQ,FCQ 1.2,cabinet,1.25,500,82,27,Horizontal,horizontal_right_to_left,4.2,640,360,39,320,180,3840,SMD,Front&Rear,IP30,14,/,1.2,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,9000:1,AC 100~240V (50&60Hz),,,,,,,,,
FCQ,FCQ 1.5,cabinet,1.538,500,82,27,Horizontal,horizontal_right_to_left,4.2,640,360,39,320,180,3840,SMD,Front&Rear,IP30,14,/,1.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,9000:1,AC 100~240V (50&60Hz),,,,,,,,,
FCQ,FCQ 1.8,cabinet,1.89,600,91,30,Horizontal,horizontal_right_to_left,4.2,640,360,39,320,180,3840,SMD,Front&Rear,IP30,14,/,1.8,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,9000:1,AC 100~240V (50&60Hz),,,,,,,,,
FCQ,FCQ 2,cabinet,2,600,82,27,Horizontal,horizontal_right_to_left,4.2,640,360,39,320,180,3840,SMD,Front&Rear,IP30,14,/,2,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,9000:1,AC 100~240V (50&60Hz),,,,,,,,,
FCQ,FCQ 2.5,cabinet,2.5,600,77,26,Horizontal,horizontal_right_to_left,4.2,640,360,39,320,180,3840,SMD,Front&Rear,IP30,14,/,2.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,9000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDAII,UDAII 1.2,cabinet,1.25,600,160,48,Horizontal,horizontal_right_to_left,7.8,640,480,61.5,320,160,4200,SMD,Front,IP30,14,/,1.2,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDAII,UDAII 1.5,cabinet,1.538,600,119,36,Horizontal,horizontal_right_to_left,7.8,640,480,61.5,320,160,4200,SMD,Front,IP30,14,/,1.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDAII,UDAII 1.8,cabinet,1.86,600,129,43,Horizontal,horizontal_right_to_left,7.8,640,480,61.5,320,160,4200,SMD,Front,IP30,14,/,1.8,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDAII,UDAII 2,cabinet,2,600,125,38,Horizontal,horizontal_right_to_left,7.8,640,480,61.5,320,160,4200,SMD,Front,IP30,14,/,2,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDAII,UDAII 2.5,cabinet,2.5,600,109,33,Horizontal,horizontal_right_to_left,7.8,640,480,61.5,320,160,4200,SMD,Front,IP30,14,/,2.5,indoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:160°/V:140°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDT,UDT 2.5,cabinet,2.5,5000,774,257,Horizontal,horizontal_right_to_left,23.5,960,960,103,320,160,3840,SMD,Rear,Front IP65,14,/,2.5,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:140°/V:120°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDT,UDT 3,cabinet,3.076,5000,649,216,Horizontal,horizontal_right_to_left,23.5,960,960,103,320,160,3840,SMD,Rear,Front IP65,14,/,3,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:140°/V:120°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDT,UDT 4,cabinet,4,5000,711,236,Horizontal,horizontal_right_to_left,23.5,960,960,103,320,160,3840,SMD,Rear,Front IP65,14,/,4,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:140°/V:120°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDT,UDT 5,cabinet,5,5000,649,195,Horizontal,horizontal_right_to_left,23.5,960,960,103,320,160,3840,SMD,Rear,Front IP65,14,/,5,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:140°/V:120°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDT,UDT 6.67,cabinet,6.67,5500,666,200,Horizontal,horizontal_right_to_left,23.5,960,960,103,320,160,3840,SMD,Rear,Front IP65,14,/,6.67,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:140°/V:120°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDT,UDT 8,cabinet,8,5000,707,213,Horizontal,horizontal_right_to_left,23.5,960,960,103,320,160,3840,SMD,Rear,Front IP65,14,/,8,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:140°/V:120°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
UDT,UDT 10,cabinet,10,5500,733,243,Horizontal,horizontal_right_to_left,23.5,960,960,103,320,160,3840,SMD,Rear,Front IP65,14,/,10,outdoor,Die-cast Aluminum,Support brightness and chroma,Manual/Automatic,2000K-9300K Adjustable,H:140°/V:120°,5000:1,AC 100~240V (50&60Hz),,,,,,,,,
